SCBLU05F - Juízo Federal da 5ª VF de Blumenau;28;0;63;1;0;1;156;1;11;0;0;0;2;3;0;0;0;7;2726;2834
SCBLU05S - Juízo Substituto da 5ª VF de Blumenau;56;2;53;1;0;0;142;3;9;0;0;0;2;16;0;0;0;3;3019;3139
Total 05 - BLUMENAU 12/2017 e-ProcV2;84;2;116;2;0;1;298;4;20;0;0;0;4;19;0;0;0;10;5745;5974
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;16;0;48;0;90;0;109;3;8;0;0;0;3;6;8;0;0;22;1172;1243
SCLAG01S - Juízo Substituto da 1ª VF de Lages;13;0;46;0;75;0;94;4;6;0;0;0;1;4;7;0;0;24;1171;1236
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46
Total 06 - LAGES 12/2017 e-ProcV2;29;0;94;0;165;0;203;7;15;0;0;0;4;10;15;0;0;46;2389;2525
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;18;8;60;0;0;1;87;1;9;0;0;0;0;0;0;0;0;11;749;796
SCTUB01S - Juízo Substituto da 1ª VF de Tubarão;17;7;52;0;0;2;75;1;8;0;0;0;0;0;0;0;0;7;767;830
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCTUBCEJUA - JUÍZO A DO CEJUSCON DE TUBARÃO;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Total 07 - TUBARÃO 12/2017 e-ProcV2;36;15;112;0;0;16;162;2;17;0;0;0;0;0;0;0;0;18;1517;1627
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;42;1;88;2;0;5;101;4;4;0;0;0;0;0;0;0;0;25;2495;2618
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;56;4;137;2;0;1;96;1;3;0;0;0;0;0;0;0;0;33;2478;2609
SCITA02F - Juízo Federal da 2ª VF de Itajaí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3
SCITA03F - Juízo Federal da 3ª VF de Itajaí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;4;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;22;22
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;57
Total 08 - ITAJAÍ 12/2017 e-ProcV2;103;5;226;5;0;8;197;5;9;0;0;0;0;0;0;0;0;58;5059;5317
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;20;0;34;0;4;0;103;3;11;0;0;0;0;0;0;0;0;0;1939;1993
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;15;1;31;0;2;0;92;1;10;0;0;0;0;0;0;0;0;0;1895;1959
Total 09 - JARAGUÁ DO SUL 12/2017 e-ProcV2;35;1;65;0;6;0;195;4;21;0;0;0;0;0;0;0;0;0;3834;3952
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;12;0;37;0;0;0;20;1;13;0;0;0;0;0;0;0;0;0;507;544
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;9;0;34;0;0;0;17;0;10;0;0;0;0;0;0;0;0;0;460;486
Total 10 - SÃO MIGUEL DO OESTE 12/2017 e-ProcV2;21;0;71;0;0;0;37;1;23;0;0;0;0;0;0;0;0;0;967;1030
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;14;1;69;1;84;0;40;0;9;0;0;0;0;0;0;0;0;0;717;770
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;16;2;63;0;108;4;42;0;7;0;0;0;0;0;0;0;0;0;694;757
Total 11 - CAÇADOR 12/2017 e-ProcV2;30;3;132;1;192;4;82;0;16;0;0;0;0;0;0;0;0;0;1411;1527
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;10;0;19;0;0;0;28;0;7;0;0;0;0;0;0;0;0;0;320;332
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;3;0;13;0;0;0;21;0;3;0;0;0;0;0;0;0;0;0;326;347
Total 12 - CONCÓRDIA 12/2017 e-ProcV2;13;0;32;0;0;0;49;0;10;0;0;0;0;0;0;0;0;0;646;679
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;19;0;44;0;2;0;80;1;18;0;0;0;0;0;0;0;0;0;932;976
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;16;0;54;1;2;0;93;2;21;0;0;0;0;0;0;0;0;0;1063;1107
Total 13 - RIO DO SUL 12/2017 e-ProcV2;35;0;98;1;4;0;173;3;39;0;0;0;0;0;0;0;0;0;1995;2083
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;12;0;44;0;3;0;110;0;3;0;0;0;0;0;0;0;0;0;551;586
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;5;0;45;0;6;0;107;0;3;0;0;0;0;0;0;0;0;0;608;637
Total 14 - MAFRA 12/2017 e-ProcV2;17;0;89;0;9;0;217;0;6;0;0;0;0;0;0;0;0;0;1159;1223
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;13;0;36;1;2;0;30;2;13;0;0;0;0;0;0;0;0;0;787;837
