SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 07 - TUBARÃO 12/2017 e-ProcV2;8;0;15;1;0;0;11;1;8;0;0;1;0;0;0;0;0;0;213;234
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;31;0;1;3;0;2;2;0;29;0;0;0;0;0;0;0;0;0;389;415
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;28;3;3;1;0;1;7;5;18;0;1;0;0;0;0;0;0;0;394;433
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;9;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;8;8
Total 08 - ITAJAÍ 12/2017 e-ProcV2;68;3;4;4;0;3;9;5;53;0;1;0;0;0;0;0;0;0;791;856
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;8;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;58;72
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;2;0;5;1;0;0;2;1;14;0;0;0;0;0;0;0;0;0;73;80
SCJARCEMA - CENTRAL DE MANDADOS - JARAGUÁ DO SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Total 09 - JARAGUÁ DO SUL 12/2017 e-ProcV2;10;0;5;1;0;0;3;1;17;0;0;0;0;0;0;0;0;0;131;152
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;14;1;21;2;0;0;5;1;47;0;0;0;0;0;0;0;0;0;252;340
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;27;0;10;2;0;0;6;7;35;0;0;0;0;0;0;0;0;0;312;402
Total 10 - SÃO MIGUEL DO OESTE 12/2017 e-ProcV2;41;1;31;4;0;0;11;8;82;0;0;0;0;0;0;0;0;0;564;742
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;2;1;9;2;0;0;1;1;4;0;0;0;0;0;0;0;0;0;69;86
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;6;0;4;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;80;92
Total 11 - CAÇADOR 12/2017 e-ProcV2;8;1;13;2;0;0;3;1;10;0;0;0;0;0;0;0;0;0;149;178
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;12;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;80;91
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;5;0;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;57;69
Total 12 - CONCÓRDIA 12/2017 e-ProcV2;17;0;4;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;137;160
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;12;1;14;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;117;130
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;6;0;18;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;118;135
Total 13 - RIO DO SUL 12/2017 e-ProcV2;18;1;32;1;0;5;0;1;2;0;0;0;0;0;0;0;0;0;235;265
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;73
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;74
